uuid,timestamp,datetime_utc,date,num_empleado,name,branch,telegram_id,uid_tarjeta,event_type,device_name,status,arquetipo
693e5fcf-c080-aba4-9e07-809d188854db,1736321700,2025-01-08T07:35:00Z,2025-01-08,EMP006,Roberto Navarro León,Ramos Arizpe,8055995058,48478DCB74,entrada,Checador_RamosArizpe_01,success,workaholic
08087cc4-0c85-8251-10e9-00ff58578862,1736321700,2025-01-08T07:35:00Z,2025-01-08,EMP011,Luis Ramírez Flores,Monterrey,8128575500,58D669CBEE,entrada,Checador_Monterrey_01,success,supervisor
10f897ab-5b44-102f-aec1-6f6caea74c2e,1736323200,2025-01-08T08:00:00Z,2025-01-08,EMP015,Miguel Vargas Silva,Monterrey,1469306919,66E4D58E72,entrada,Checador_Monterrey_01,success,puntual
6a499f0b-29cb-31b1-26ea-945ee16c77ac,1736323260,2025-01-08T08:01:00Z,2025-01-08,EMP010,Ana Sánchez Ruiz,Ramos Arizpe,9285415473,971722F244,entrada,Checador_RamosArizpe_01,success,normal
6ba4170b-4e9d-23e9-df16-2ec3be848aa2,1736323320,2025-01-08T08:02:00Z,2025-01-08,EMP003,Laura Ortiz Reyes,Saltillo,3479708607,2179273C8E,entrada,Checador_Saltillo_01,success,normal
b89033f0-cb04-1d56-9fd9-0541f5970e00,1736323320,2025-01-08T08:02:00Z,2025-01-08,EMP013,Juan Pérez García,Monterrey,2419179580,78F64F7FD6,entrada,Checador_Monterrey_01,success,puntual
4a2f3876-6e93-5615-38da-9a90170fad32,1736323440,2025-01-08T08:04:00Z,2025-01-08,EMP004,José Rivera Morales,Saltillo,2566942273,BB682575EC,entrada,Checador_Saltillo_01,success,normal
571ec230-6978-78c1-7c22-57a0c75ff368,1736324820,2025-01-08T08:27:00Z,2025-01-08,EMP005,Alejandro Figueroa Campos,Saltillo,1240251661,1AC826A6FC,entrada,Checador_Saltillo_01,success,problemas_personales
f7b6e34b-1e60-5b15-e915-a8f99d482c49,1736324880,2025-01-08T08:28:00Z,2025-01-08,EMP012,Isabel Ramos Peña,Monterrey,1519709079,72A0770217,entrada,Checador_Monterrey_01,success,impuntual
43ff5011-3d1a-85dd-506e-5a9ab758588d,1736325780,2025-01-08T08:43:00Z,2025-01-08,EMP001,Fernando Jiménez Cruz,Saltillo,7825844140,05DA846A32,entrada,Checador_Saltillo_01,success,impuntual
cb2c4e21-1dce-0e8c-f714-bab76ef59d48,1736344740,2025-01-08T13:59:00Z,2025-01-08,EMP009,Diana Mendoza Aguilar,Ramos Arizpe,4919706735,964B50AF03,salida,Checador_RamosArizpe_01,success,operador_produccion
fdce9d79-7fdf-76ae-8929-3c776acac286,1736344860,2025-01-08T14:01:00Z,2025-01-08,EMP014,María López Hernández,Monterrey,1405126228,DBDDE131CA,salida,Checador_Monterrey_01,success,operador_produccion
303c1503-d4e2-0134-389a-e4fd80ddb386,1736355000,2025-01-08T16:50:00Z,2025-01-08,EMP005,Alejandro Figueroa Campos,Saltillo,1240251661,1AC826A6FC,salida,Checador_Saltillo_01,success,problemas_personales
78359656-a0f1-55fb-8d64-ec218fc93778,1736355180,2025-01-08T16:53:00Z,2025-01-08,EMP010,Ana Sánchez Ruiz,Ramos Arizpe,9285415473,971722F244,salida,Checador_RamosArizpe_01,success,normal
d9dbff58-eebd-342d-22d9-1b18068055f3,1736355300,2025-01-08T16:55:00Z,2025-01-08,EMP012,Isabel Ramos Peña,Monterrey,1519709079,72A0770217,salida,Checador_Monterrey_01,success,impuntual
89d5e178-cf99-8da3-4f94-2b3ece05a281,1736355360,2025-01-08T16:56:00Z,2025-01-08,EMP013,Juan Pérez García,Monterrey,2419179580,78F64F7FD6,salida,Checador_Monterrey_01,success,puntual
ef8c485b-c07a-30f2-edd4-253b50f0fd0a,1736355600,2025-01-08T17:00:00Z,2025-01-08,EMP001,Fernando Jiménez Cruz,Saltillo,7825844140,05DA846A32,salida,Checador_Saltillo_01,success,impuntual
ee77f590-ea15-81f6-fb87-ebc5d9863b5f,1736355720,2025-01-08T17:02:00Z,2025-01-08,EMP015,Miguel Vargas Silva,Monterrey,1469306919,66E4D58E72,salida,Checador_Monterrey_01,success,puntual
0c9fa6e6-becc-f760-9249-ee3a79d19c4e,1736355840,2025-01-08T17:04:00Z,2025-01-08,EMP004,José Rivera Morales,Saltillo,2566942273,BB682575EC,salida,Checador_Saltillo_01,success,normal
a8884750-76a8-31c7-7f63-d2b6d0013b99,1736355840,2025-01-08T17:04:00Z,2025-01-08,EMP011,Luis Ramírez Flores,Monterrey,8128575500,58D669CBEE,salida,Checador_Monterrey_01,success,supervisor
1e26ed31-d9e9-2758-76b9-04364b46ef33,1736356200,2025-01-08T17:10:00Z,2025-01-08,EMP003,Laura Ortiz Reyes,Saltillo,3479708607,2179273C8E,salida,Checador_Saltillo_01,success,normal
76d6682f-6248-953e-7412-c27202b71c51,1736357760,2025-01-08T17:36:00Z,2025-01-08,EMP006,Roberto Navarro León,Ramos Arizpe,8055995058,48478DCB74,salida,Checador_RamosArizpe_01,success,workaholic
83c501cb-fef7-d9ea-7f8e-548328caaa1d,1736360280,2025-01-08T18:18:00Z,2025-01-08,EMP002,Carmen Estrada Bravo,Saltillo,2631775357,BB81E3C29B,salida,Checador_Saltillo_01,success,supervisor
2e6df7e8-9980-2368-55b8-572087cd9444,1736366220,2025-01-08T19:57:00Z,2025-01-08,EMP007,Patricia Torres Castro,Ramos Arizpe,7483366056,21345D2CCE,salida,Checador_RamosArizpe_01,success,workaholic
8988266f-8e67-d7d8-431b-dc7053a3b34e,1736401800,2025-01-09T05:50:00Z,2025-01-09,EMP014,María López Hernández,Monterrey,1405126228,DBDDE131CA,entrada,Checador_Monterrey_01,success,operador_produccion
cc884185-b1ba-d5eb-3e66-8eb8cb317618,1736402280,2025-01-09T05:58:00Z,2025-01-09,EMP009,Diana Mendoza Aguilar,Ramos Arizpe,4919706735,964B50AF03,entrada,Checador_RamosArizpe_01,success,operador_produccion
1a9aab54-e01a-5b5e-592f-cdc649793220,1736406540,2025-01-09T07:09:00Z,2025-01-09,EMP007,Patricia Torres Castro,Ramos Arizpe,7483366056,21345D2CCE,entrada,Checador_RamosArizpe_01,success,workaholic
3713b466-3da0-6476-f778-c676750d112e,1736407440,2025-01-09T07:24:00Z,2025-01-09,EMP002,Carmen Estrada Bravo,Saltillo,2631775357,BB81E3C29B,entrada,Checador_Saltillo_01,success,supervisor
5095f881-a88d-37de-6c1f-0650b517272d,1736407500,2025-01-09T07:25:00Z,2025-01-09,EMP011,Luis Ramírez Flores,Monterrey,8128575500,58D669CBEE,entrada,Checador_Monterrey_01,success,supervisor
84681060-743e-5fef-06a6-1b3dc86e0b55,1736408340,2025-01-09T07:39:00Z,2025-01-09,EMP006,Roberto Navarro León,Ramos Arizpe,8055995058,48478DCB74,entrada,Checador_RamosArizpe_01,success,workaholic
2286e3f8-c314-96ea-2160-446eb2a7a475,1736409600,2025-01-09T08:00:00Z,2025-01-09,EMP004,José Rivera Morales,Saltillo,2566942273,BB682575EC,entrada,Checador_Saltillo_01,success,normal
258a9c6b-f205-da82-a9f3-531b1d053081,1736409600,2025-01-09T08:00:00Z,2025-01-09,EMP010,Ana Sánchez Ruiz,Ramos Arizpe,9285415473,971722F244,entrada,Checador_RamosArizpe_01,success,normal
cd3710e6-27eb-e3a5-0af9-da160a164306,1736409600,2025-01-09T08:00:00Z,2025-01-09,EMP012,Isabel Ramos Peña,Monterrey,1519709079,72A0770217,falta,Checador_Monterrey_01,success,impuntual
e507b981-6815-1f14-d6b6-fb161d8d7b02,1736409660,2025-01-09T08:01:00Z,2025-01-09,EMP015,Miguel Vargas Silva,Monterrey,1469306919,66E4D58E72,entrada,Checador_Monterrey_01,success,puntual
8fbd2cfd-c651-a34f-5a0f-3cdb275ac9d6,1736409720,2025-01-09T08:02:00Z,2025-01-09,EMP013,Juan Pérez García,Monterrey,2419179580,78F64F7FD6,entrada,Checador_Monterrey_01,success,puntual
801f4909-31cd-9f6e-e3b1-6d3678e36397,1736410320,2025-01-09T08:12:00Z,2025-01-09,EMP003,Laura Ortiz Reyes,Saltillo,3479708607,2179273C8E,entrada,Checador_Saltillo_01,success,normal
8181a8cc-3691-47eb-89a2-688b12c136e0,1736411940,2025-01-09T08:39:00Z,2025-01-09,EMP001,Fernando Jiménez Cruz,Saltillo,7825844140,05DA846A32,entrada,Checador_Saltillo_01,success,impuntual
1d2cec89-cd75-e6de-c19d-5186b3c7a1a8,1736412000,2025-01-09T08:40:00Z,2025-01-09,EMP005,Alejandro Figueroa Campos,Saltillo,1240251661,1AC826A6FC,entrada,Checador_Saltillo_01,success,problemas_personales
ac78dec5-d639-d8aa-d650-e1f322315476,1736430780,2025-01-09T13:53:00Z,2025-01-09,EMP014,María López Hernández,Monterrey,1405126228,DBDDE131CA,salida,Checador_Monterrey_01,success,operador_produccion
bf32dbc5-4658-6cb2-6fdb-ab51ef7b80f1,1736431140,2025-01-09T13:59:00Z,2025-01-09,EMP009,Diana Mendoza Aguilar,Ramos Arizpe,4919706735,964B50AF03,salida,Checador_RamosArizpe_01,success,operador_produccion
9db1f7f9-8fa8-ae34-3233-90539242ba54,1736441520,2025-01-09T16:52:00Z,2025-01-09,EMP004,José Rivera Morales,Saltillo,2566942273,BB682575EC,salida,Checador_Saltillo_01,success,normal
4bf91d08-e474-72d0-77e0-ad891197aeb0,1736441760,2025-01-09T16:56:00Z,2025-01-09,EMP013,Juan Pérez García,Monterrey,2419179580,78F64F7FD6,salida,Checador_Monterrey_01,success,puntual
37b3b0f6-0278-2c34-ed80-9b957af7bd84,1736441820,2025-01-09T16:57:00Z,2025-01-09,EMP015,Miguel Vargas Silva,Monterrey,1469306919,66E4D58E72,salida,Checador_Monterrey_01,success,puntual
7ac1b4f9-0472-f9f6-ec64-94e021986e3c,1736442360,2025-01-09T17:06:00Z,2025-01-09,EMP005,Alejandro Figueroa Campos,Saltillo,1240251661,1AC826A6FC,salida,Checador_Saltillo_01,success,problemas_personales
daaf7529-deef-f82a-0dd7-015869c165ae,1736442480,2025-01-09T17:08:00Z,2025-01-09,EMP003,Laura Ortiz Reyes,Saltillo,3479708607,2179273C8E,salida,Checador_Saltillo_01,success,normal
48f4ef12-5e99-53d2-3e89-6c64e117dac3,1736442540,2025-01-09T17:09:00Z,2025-01-09,EMP001,Fernando Jiménez Cruz,Saltillo,7825844140,05DA846A32,salida,Checador_Saltillo_01,success,impuntual
611e6047-790a-474e-6185-e21be156df17,1736442720,2025-01-09T17:12:00Z,2025-01-09,EMP010,Ana Sánchez Ruiz,Ramos Arizpe,9285415473,971722F244,salida,Checador_RamosArizpe_01,success,normal
b61831c5-e830-257d-cf8b-4eb243f15176,1736448900,2025-01-09T18:55:00Z,2025-01-09,EMP007,Patricia Torres Castro,Ramos Arizpe,7483366056,21345D2CCE,salida,Checador_RamosArizpe_01,success,workaholic
c8803bae-de82-3285-01e7-80a02f182049,1736451480,2025-01-09T19:38:00Z,2025-01-09,EMP011,Luis Ramírez Flores,Monterrey,8128575500,58D669CBEE,salida,Checador_Monterrey_01,success,supervisor
ca1731d0-97c7-68d6-114a-9827b69aca1e,1736461500,2025-01-09T22:25:00Z,2025-01-09,EMP006,Roberto Navarro León,Ramos Arizpe,8055995058,48478DCB74,salida,Checador_RamosArizpe_01,success,workaholic
92be07c4-e784-cabe-3190-b8f4d73d52ba,1736461500,2025-01-09T22:25:00Z,2025-01-09,EMP006,Roberto Navarro León,Ramos Arizpe,8055995058,48478DCB74,hora_extra,Checador_RamosArizpe_01,success,workaholic
ac2a4f71-a77d-95f1-d7c4-fe9ce1e0fffc,1736462340,2025-01-09T22:39:00Z,2025-01-09,EMP002,Carmen Estrada Bravo,Saltillo,2631775357,BB81E3C29B,salida,Checador_Saltillo_01,success,supervisor
0217ea0e-8964-90ab-4926-ce5f78786140,1736462340,2025-01-09T22:39:00Z,2025-01-09,EMP002,Carmen Estrada Bravo,Saltillo,2631775357,BB81E3C29B,hora_extra,Checador_Saltillo_01,success,supervisor
ad9f0e53-2e67-1517-e8e5-2412660f475f,1736488500,2025-01-10T05:55:00Z,2025-01-10,EMP009,Diana Mendoza Aguilar,Ramos Arizpe,4919706735,964B50AF03,entrada,Checador_RamosArizpe_01,success,operador_produccion
23ed6309-e25c-2f4a-0ac2-2e6d25ee52db,1736493780,2025-01-10T07:23:00Z,2025-01-10,EMP011,Luis Ramírez Flores,Monterrey,8128575500,58D669CBEE,entrada,Checador_Monterrey_01,success,supervisor
0b95017c-5dae-1201-673b-a8bdc38c1dec,1736494080,2025-01-10T07:28:00Z,2025-01-10,EMP002,Carmen Estrada Bravo,Saltillo,2631775357,BB81E3C29B,entrada,Checador_Saltillo_01,success,supervisor
3e3f3da0-2f98-ad33-71d2-e63f9ef01577,1736494320,2025-01-10T07:32:00Z,2025-01-10,EMP006,Roberto Navarro León,Ramos Arizpe,8055995058,48478DCB74,entrada,Checador_RamosArizpe_01,success,workaholic
51fc4c23-2586-dcd1-a7e6-0e4ec71cdac2,1736495400,2025-01-10T07:50:00Z,2025-01-10,EMP007,Patricia Torres Castro,Ramos Arizpe,7483366056,21345D2CCE,entrada,Checador_RamosArizpe_01,success,workaholic
d93990b6-4835-b194-2813-0df9c82211cb,1736495400,2025-01-10T07:50:00Z,2025-01-10,EMP015,Miguel Vargas Silva,Monterrey,1469306919,66E4D58E72,entrada,Checador_Monterrey_01,success,puntual
9268b5df-95bb-6e09-70e1-3734ee523a03,1736495520,2025-01-10T07:52:00Z,2025-01-10,EMP010,Ana Sánchez Ruiz,Ramos Arizpe,9285415473,971722F244,entrada,Checador_RamosArizpe_01,success,normal
24aa5685-7523-66ce-fc95-0bbae8184f34,1736495880,2025-01-10T07:58:00Z,2025-01-10,EMP003,Laura Ortiz Reyes,Saltillo,3479708607,2179273C8E,entrada,Checador_Saltillo_01,success,normal
91eca6b7-2d7b-3702-6365-798bcb6bb8fe,1736496000,2025-01-10T08:00:00Z,2025-01-10,EMP014,María López Hernández,Monterrey,1405126228,DBDDE131CA,permiso,Checador_Monterrey_01,success,operador_produccion
565f8687-3df0-ddc0-d2e8-4094e19d768c,1736496120,2025-01-10T08:02:00Z,2025-01-10,EMP013,Juan Pérez García,Monterrey,2419179580,78F64F7FD6,entrada,Checador_Monterrey_01,success,puntual
ec94503e-af4a-fcdd-52cb-1ae06e18c9b3,1736496480,2025-01-10T08:08:00Z,2025-01-10,EMP004,José Rivera Morales,Saltillo,2566942273,BB682575EC,entrada,Checador_Saltillo_01,success,normal
a484be3e-2191-990c-3c86-1a6af55db8b9,1736497440,2025-01-10T08:24:00Z,2025-01-10,EMP012,Isabel Ramos Peña,Monterrey,1519709079,72A0770217,entrada,Checador_Monterrey_01,success,impuntual
aaf91531-0200-b1f0-8768-a84fa76afde6,1736498640,2025-01-10T08:44:00Z,2025-01-10,EMP001,Fernando Jiménez Cruz,Saltillo,7825844140,05DA846A32,entrada,Checador_Saltillo_01,success,impuntual
2c15c4ad-5790-4515-f859-396dc37a9ab0,1736498940,2025-01-10T08:49:00Z,2025-01-10,EMP005,Alejandro Figueroa Campos,Saltillo,1240251661,1AC826A6FC,entrada,Checador_Saltillo_01,success,problemas_personales
2138681b-a83f-18e2-6a11-315ac8347776,1736517480,2025-01-10T13:58:00Z,2025-01-10,EMP009,Diana Mendoza Aguilar,Ramos Arizpe,4919706735,964B50AF03,salida,Checador_RamosArizpe_01,success,operador_produccion
521be8c2-30c3-ef8a-592a-b43d5d822e3a,1736528220,2025-01-10T16:57:00Z,2025-01-10,EMP004,José Rivera Morales,Saltillo,2566942273,BB682575EC,salida,Checador_Saltillo_01,success,normal
43b409ef-2260-e70f-e0cc-edc5f05db76e,1736528340,2025-01-10T16:59:00Z,2025-01-10,EMP001,Fernando Jiménez Cruz,Saltillo,7825844140,05DA846A32,salida,Checador_Saltillo_01,success,impuntual
fc9476b1-a18b-5d15-5527-34077cd2192f,1736528400,2025-01-10T17:00:00Z,2025-01-10,EMP003,Laura Ortiz Reyes,Saltillo,3479708607,2179273C8E,salida,Checador_Saltillo_01,success,normal
faa0a297-45e3-e268-dcae-edcd67d77873,1736528400,2025-01-10T17:00:00Z,2025-01-10,EMP013,Juan Pérez García,Monterrey,2419179580,78F64F7FD6,salida,Checador_Monterrey_01,success,puntual
b1b9fd9d-db58-3dd9-20f3-6e9238ec71aa,1736528640,2025-01-10T17:04:00Z,2025-01-10,EMP005,Alejandro Figueroa Campos,Saltillo,1240251661,1AC826A6FC,salida,Checador_Saltillo_01,success,problemas_personales
93f06c26-38dd-9a5e-dd9e-ae7389c70e18,1736528700,2025-01-10T17:05:00Z,2025-01-10,EMP015,Miguel Vargas Silva,Monterrey,1469306919,66E4D58E72,salida,Checador_Monterrey_01,success,puntual
58052a55-9118-b0e6-abf8-9388f254a50e,1736528880,2025-01-10T17:08:00Z,2025-01-10,EMP010,Ana Sánchez Ruiz,Ramos Arizpe,9285415473,971722F244,salida,Checador_RamosArizpe_01,success,normal
513f9d0f-de55-0a06-5373-56f2cc9fb7d4,1736528880,2025-01-10T17:08:00Z,2025-01-10,EMP012,Isabel Ramos Peña,Monterrey,1519709079,72A0770217,salida,Checador_Monterrey_01,success,impuntual
62e7c1a6-12d2-fa06-49e1-cd138da00495,1736529420,2025-01-10T17:17:00Z,2025-01-10,EMP002,Carmen Estrada Bravo,Saltillo,2631775357,BB81E3C29B,salida,Checador_Saltillo_01,success,supervisor
113b776e-d08c-e31e-7a7a-852ef9f15e65,1736530200,2025-01-10T17:30:00Z,2025-01-10,EMP007,Patricia Torres Castro,Ramos Arizpe,7483366056,21345D2CCE,salida,Checador_RamosArizpe_01,success,workaholic
a6d62330-f5b1-9be4-835c-35416f93be2a,1736536680,2025-01-10T19:18:00Z,2025-01-10,EMP006,Roberto Navarro León,Ramos Arizpe,8055995058,48478DCB74,salida,Checador_RamosArizpe_01,success,workaholic
956b212f-4faa-0851-5b95-1652c11ea16b,1736536680,2025-01-10T19:18:00Z,2025-01-10,EMP006,Roberto Navarro León,Ramos Arizpe,8055995058,48478DCB74,hora_extra,Checador_RamosArizpe_01,success,workaholic
2e361846-b885-5367-33c7-024de84543c7,1736541900,2025-01-10T20:45:00Z,2025-01-10,EMP011,Luis Ramírez Flores,Monterrey,8128575500,58D669CBEE,salida,Checador_Monterrey_01,success,supervisor
10501d65-3897-3d15-5319-9080b58194e0,1736575800,2025-01-11T06:10:00Z,2025-01-11,EMP009,Diana Mendoza Aguilar,Ramos Arizpe,4919706735,964B50AF03,entrada,Checador_RamosArizpe_01,success,operador_produccion
a280760f-6bb7-3dac-9681-8aed75ecc661,1736604000,2025-01-11T14:00:00Z,2025-01-11,EMP009,Diana Mendoza Aguilar,Ramos Arizpe,4919706735,964B50AF03,salida,Checador_RamosArizpe_01,success,operador_produccion
26daf6d1-71c3-16be-d297-cb6658ab766f,1736748300,2025-01-13T06:05:00Z,2025-01-13,EMP009,Diana Mendoza Aguilar,Ramos Arizpe,4919706735,964B50AF03,entrada,Checador_RamosArizpe_01,success,operador_produccion
bc9b944f-c6a3-e5d4-53c9-6c608551e6e8,1736748600,2025-01-13T06:10:00Z,2025-01-13,EMP014,María López Hernández,Monterrey,1405126228,DBDDE131CA,entrada,Checador_Monterrey_01,success,operador_produccion
f82258a7-d306-e664-c585-7b6b7b98ac6e,1736753100,2025-01-13T07:25:00Z,2025-01-13,EMP011,Luis Ramírez Flores,Monterrey,8128575500,58D669CBEE,entrada,Checador_Monterrey_01,success,supervisor
5a449143-6290-8017-c47d-336f2e8f2f7f,1736753220,2025-01-13T07:27:00Z,2025-01-13,EMP007,Patricia Torres Castro,Ramos Arizpe,7483366056,21345D2CCE,entrada,Checador_RamosArizpe_01,success,workaholic
cb7e6268-5f89-ed12-64d6-dfbf18c01e2b,1736753640,2025-01-13T07:34:00Z,2025-01-13,EMP002,Carmen Estrada Bravo,Saltillo,2631775357,BB81E3C29B,entrada,Checador_Saltillo_01,success,supervisor
0211a6ca-f863-af2d-5e6b-a4604a832ab5,1736754540,2025-01-13T07:49:00Z,2025-01-13,EMP006,Roberto Navarro León,Ramos Arizpe,8055995058,48478DCB74,entrada,Checador_RamosArizpe_01,success,workaholic
ff17bb76-b7be-51df-fd5e-b63638124f7f,1736754600,2025-01-13T07:50:00Z,2025-01-13,EMP013,Juan Pérez García,Monterrey,2419179580,78F64F7FD6,entrada,Checador_Monterrey_01,success,puntual
eab10bcf-64c4-0063-ad68-53c64cd3a6a4,1736754840,2025-01-13T07:54:00Z,2025-01-13,EMP010,Ana Sánchez Ruiz,Ramos Arizpe,9285415473,971722F244,entrada,Checador_RamosArizpe_01,success,normal
1b6d5342-e9b2-286b-4d2a-5ec7029db4a0,1736755080,2025-01-13T07:58:00Z,2025-01-13,EMP015,Miguel Vargas Silva,Monterrey,1469306919,66E4D58E72,entrada,Checador_Monterrey_01,success,puntual
35b823e4-2016-8e6d-4eb3-9f633a00c83e,1736755200,2025-01-13T08:00:00Z,2025-01-13,EMP005,Alejandro Figueroa Campos,Saltillo,1240251661,1AC826A6FC,falta,Checador_Saltillo_01,success,problemas_personales
6cf98cc8-a20c-9fea-a227-ac14343f5341,1736755800,2025-01-13T08:10:00Z,2025-01-13,EMP012,Isabel Ramos Peña,Monterrey,1519709079,72A0770217,entrada,Checador_Monterrey_01,success,impuntual
938703c9-2b29-bf36-c606-ddc4c2dd901d,1736755920,2025-01-13T08:12:00Z,2025-01-13,EMP003,Laura Ortiz Reyes,Saltillo,3479708607,2179273C8E,entrada,Checador_Saltillo_01,success,normal
fd7b1279-d253-5515-9dc0-a8b55987038a,1736755920,2025-01-13T08:12:00Z,2025-01-13,EMP004,José Rivera Morales,Saltillo,2566942273,BB682575EC,entrada,Checador_Saltillo_01,success,normal
341ef40b-57c7-00aa-b7b5-6ea735ebd32d,1736756160,2025-01-13T08:16:00Z,2025-01-13,EMP001,Fernando Jiménez Cruz,Saltillo,7825844140,05DA846A32,entrada,Checador_Saltillo_01,success,impuntual
4f901410-bfba-290b-6638-3fa3dec67e8f,1736777160,2025-01-13T14:06:00Z,2025-01-13,EMP014,María López Hernández,Monterrey,1405126228,DBDDE131CA,salida,Checador_Monterrey_01,success,operador_produccion
63db0dea-ac48-ceaf-2b85-ffb7b29e2126,1736777220,2025-01-13T14:07:00Z,2025-01-13,EMP009,Diana Mendoza Aguilar,Ramos Arizpe,4919706735,964B50AF03,salida,Checador_RamosArizpe_01,success,operador_produccion
331e91f2-3bc5-f97f-d173-b70bec993c80,1736787000,2025-01-13T16:50:00Z,2025-01-13,EMP004,José Rivera Morales,Saltillo,2566942273,BB682575EC,salida,Checador_Saltillo_01,success,normal
6f07b60f-9d4e-8b5d-2120-bfba1689e0b8,1736787060,2025-01-13T16:51:00Z,2025-01-13,EMP003,Laura Ortiz Reyes,Saltillo,3479708607,2179273C8E,salida,Checador_Saltillo_01,success,normal
dbafd3b1-50ff-1ea7-03f5-dc20d065699a,1736787540,2025-01-13T16:59:00Z,2025-01-13,EMP015,Miguel Vargas Silva,Monterrey,1469306919,66E4D58E72,salida,Checador_Monterrey_01,success,puntual
85123413-d9e3-23be-48cc-02e84da29b5e,1736787600,2025-01-13T17:00:00Z,2025-01-13,EMP012,Isabel Ramos Peña,Monterrey,1519709079,72A0770217,salida,Checador_Monterrey_01,success,impuntual
a25c6c5c-f629-c955-3277-3b28ab3d48ac,1736787660,2025-01-13T17:01:00Z,2025-01-13,EMP010,Ana Sánchez Ruiz,Ramos Arizpe,9285415473,971722F244,salida,Checador_RamosArizpe_01,success,normal
f7b96b0d-4dbb-5559-8c12-d6ef31fab84d,1736787660,2025-01-13T17:01:00Z,2025-01-13,EMP013,Juan Pérez García,Monterrey,2419179580,78F64F7FD6,salida,Checador_Monterrey_01,success,puntual
d89a40c0-e87d-1c78-e7c4-21c740497b71,1736788020,2025-01-13T17:07:00Z,2025-01-13,EMP001,Fernando Jiménez Cruz,Saltillo,7825844140,05DA846A32,salida,Checador_Saltillo_01,success,impuntual
be7a38c6-bc8e-3e55-db97-151da89e4fa6,1736792280,2025-01-13T18:18:00Z,2025-01-13,EMP011,Luis Ramírez Flores,Monterrey,8128575500,58D669CBEE,salida,Checador_Monterrey_01,success,supervisor
8255da61-9a3b-0319-32f5-751024eeb4a6,1736792820,2025-01-13T18:27:00Z,2025-01-13,EMP002,Carmen Estrada Bravo,Saltillo,2631775357,BB81E3C29B,salida,Checador_Saltillo_01,success,supervisor
d5ce0626-d1b6-0755-81d1-d2263cc56af3,1736796420,2025-01-13T19:27:00Z,2025-01-13,EMP006,Roberto Navarro León,Ramos Arizpe,8055995058,48478DCB74,salida,Checador_RamosArizpe_01,success,workaholic
a2f87dea-cb22-eb8d-9a0b-d63d69f841b0,1736797560,2025-01-13T19:46:00Z,2025-01-13,EMP007,Patricia Torres Castro,Ramos Arizpe,7483366056,21345D2CCE,salida,Checador_RamosArizpe_01,success,workaholic
15458478-5865-8721-fc25-7ff18fb30b07,1736833860,2025-01-14T05:51:00Z,2025-01-14,EMP009,Diana Mendoza Aguilar,Ramos Arizpe,4919706735,964B50AF03,entrada,Checador_RamosArizpe_01,success,operador_produccion
1c9e7844-2e27-a7f7-a893-b7e04bd363b4,1736833980,2025-01-14T05:53:00Z,2025-01-14,EMP014,María López Hernández,Monterrey,1405126228,DBDDE131CA,entrada,Checador_Monterrey_01,success,operador_produccion
c9070c97-3385-db3b-e893-786da3fb6609,1736838180,2025-01-14T07:03:00Z,2025-01-14,EMP006,Roberto Navarro León,Ramos Arizpe,8055995058,48478DCB74,entrada,Checador_RamosArizpe_01,success,workaholic
2620f9a9-74fd-33d1-84f2-fd0f79474bfa,1736838960,2025-01-14T07:16:00Z,2025-01-14,EMP002,Carmen Estrada Bravo,Saltillo,2631775357,BB81E3C29B,entrada,Checador_Saltillo_01,success,supervisor
